, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem106, 1.8145, 0.71095, 0.018913, 0.65445, -0.56822, -0.94794, -0.0044958, 2.2272, 0.21014, -0.83874, -0.43894, 1.2739, 0.1435, 2.1001, -0.63908, -1.4839, -1.9923, -0.69068, -2.1327, 0.97246, -1.7532, 0.56867, 1.2002, -0.28467, -1.6229, -2.3202, -0.026903, 0.50301, 1.9057, -1.2667, -1.7983, 1.1062, -0.050786, -0.17091, 1.7986, 0.41503, 0.47075, -0.28176, 1.1558, 0.50778, -1.2687, 0.4284, 0.93452, -1.1252, 0.89469, 1.9041, -1.2772, 0.25873, 0.94974, -0.37551, 1.762, -0.58418, 0.48275, -0.082759, 0.33848, 0.11137, -0.10544, -0.045528, 0.24846, -0.87554, 0.34319, 0.075791, -0.53708, -0.023415, -0.25797, -0.31245, 0.75667, 1.2121, -2.5961, -0.66889, -0.19051, 0.11848, 1.2503, 1.3125, 0.47802, 0.68164, 0.23739, -1.0397, -0.48031, -0.40447, -1.1116, 1.176, -0.72826, 1.3086, 0.44586, -1.0147, 0.18642, -0.032667, -0.3063, -0.099295, 0.69525, -0.047997, -0.9281, -1.2169, -1.7769, 0.32493, 1.908, -0.96478, -1.1857, 1.6469, -1.8128, 0.87878, -0.53111, 0.31379, -0.7716, 0.015644, -0.49379, -0.50732, 0.3764, -2.6789, 1.3863, 0.70123, -0.3163, 1.2464, -0.2959, 0.5993, 1.6845, 2.0892, 0.35522, 0.024546, 0.51224, 0.54308, -0.1924, 0.95467, 0.013072, -1.8525, -1.1134, -1.4485, 0.62917, -0.54236, 1.7098, -1.1387, -0.96246, -0.45944, -0.81241, -0.8909, 0.87996, -0.67191, 0.17441, 0.72857, 0.2254, 0.35735, 0.57347, -0.25182, -0.75596, 1.5476, -0.72115, -0.24035, -0.98545, 0.83122
DataItem107, 0.10027, -0.50228, 1.5239, 2.2448, -1.7202, -0.96784, -0.64197, -0.20961, 0.72011, 0.94478, -1.137, 0.88521, 0.39764, 1.0696, 0.81982, 1.6226, 0.96998, -1.5279, -0.45431, -0.7803, -1.0904, -0.86918, 1.2792, -0.93361, 0.61533, -0.28718, -1.1898, 1.1319, -1.5865, -1.0025, 1.3368, -0.073106, -0.35481, 0.98003, 0.28288, -0.85431, -0.17564, -1.1411, 2.3217, -0.014745, 0.21706, 0.96142, 0.34104, -0.56856, -0.5452, -0.95733, -0.74253, -0.043611, 1.4902, -2.449, 0.40684, 1.3643, 0.10129, 1.1462, 0.4025, -0.47162, 0.28405, 1.6639, -0.8931, 1.331, 0.67136, -1.1364, 0.56923, -1.9402, -0.71094, 2.1864, 1.2435, -0.12543, -1.108, 0.17511, -0.45122, 1.0767, -0.70253, -1.6332, -0.69256, 1.0881, 1.3357, -1.8227, -0.64246, 0.83799, 1.6816, 1.3639, -0.92463, 0.31813, -0.8053, -0.62933, 0.45191, 1.0469, 0.54052, 0.42696, 0.29136, 0.65751, -0.12259, 1.6067, 0.85187, -0.58118, 0.37189, 0.78006, -0.25676, -0.42055, -0.32462, 0.39975, -0.13643, 0.36954, -0.58843, -1.0778, 1.6861, 0.076627, -0.67909, -0.11491, 1.3296, 0.34337, 1.7609, -0.99759, -0.97161, 1.5483, 1.149, 2.5275, -0.94931, 0.71005, -0.19495, 1.3605, 1.2523, 0.81326, -0.55015, 0.5625, -0.45762, -0.80119, 0.077766, -0.14321, -1.2803, -0.19347, 0.94633, -1.1075, -0.32214, 0.18339, 0.25347, -0.94637, 1.992, -1.4249, -0.42073, -0.00069782, -1.0503, -1.0646, -0.11364, -1.805, -2.0389, -1.045, -0.35589, -0.84857
DataItem108, -0.058268, 0.27729, -0.41445, -0.73777, -1.6603, -2.0133, 0.74571, -0.66862, -0.62769, 1.6245, -1.1073, -0.56654, 0.3777, 0.76437, 1.6065, -0.40434, -0.23183, 0.31658, -0.031639, -0.58924, 0.39102, 0.35564, -0.552, -1.6101, -1.4026, -0.96497, -0.92968, 2.0135, -0.31444, 0.74287, 0.62961, -0.22777, 0.55524, -0.5901, 0.4718, -1.1926, -0.884, -1.7347, 0.94005, -1.4437, 0.28971, 0.858, -0.14288, -0.35469, 0.44241, -1.2247, -0.17262, -0.022299, -0.74661, -0.18502, 1.037, 1.0227, -0.55566, 1.0031, 0.34208, 1.0109, -0.80222, -0.29138, -0.18425, 1.2437, -0.70418, 2.5067, 0.40647, -0.12244, -0.41124, 1.1105, 0.020293, 0.94075, 0.55921, 1.3592, -0.97595, 0.81267, 0.40176, -0.58771, -0.90098, 0.63247, -0.90402, -0.78726, -0.83332, -1.5561, 0.86723, 0.10021, 1.0778, -0.88434, -0.23524, -1.9206, -0.13983, 0.69602, -0.20793, -1.0238, 1.464, -0.98231, 0.40999, 0.58082, 0.21831, 1.096, -0.87283, -1.0845, 1.5067, -0.27817, 1.5842, -1.6405, -0.69123, -0.73453, 0.72376, -0.99122, -0.41599, -1.6707, 0.3127, -0.46089, -0.046393, -0.22625, -0.04431, 0.034748, -1.0676, -0.60861, -0.56086, 0.19034, 0.58052, -0.67346, 0.11768, -0.36208, -0.3324, 1.4086, 1.7059, 0.37653, -1.0071, 0.37095, 0.12916, 0.54682, -1.8563, 0.11965, -1.3789, -1.1694, 0.17669, 1.315, -0.98824, -0.89566, 2.1718, 1.9201, 0.22515, 1.5298, -1.67, 1.2549, 2.5387, -0.58703, 0.019957, 0.21251, -0.44555, 2.8742
DataItem109, 8.3137, 11.6663, 9.1273, 9.8466, 9.9536, 9.1786, 8.9307, 10.7777, 8.5109, 9.9907, 10.9838, 8.3258, 9.4855, 9.9925, 10.5171, 10.6769, 8.1012, 7.8944, 9.5179, 10.7108, 10.2265, 11.0828, 8.8196, 10.4839, 9.6011, 9.3224, 9.6978, 10.4395, 10.9733, 10.7447, 10.4989, 10.9491, 8.5674, 9.7689, 9.369, 8.5423, 9.3967, 9.3071, 9.1074, 10.0142, 9.896, 9.1383, 9.7168, 10.6617, 9.3482, 10.1762, 10.2027, 9.121, 10.6534, 9.5216, 9.5095, 9.42, 10.6582, 9.5198, 12.0122, 9.0054, 11.5136, 10.2333, 9.4903, 8.8359, 10.2809, 10.0351, 8.8787, 10.9016, 10.1517, 9.2729, 9.9083, 12.2338, 11.0384, 9.9689, 9.0696, 9.4234, 8.4235, 9.5881, 9.7923, 8.8571, 9.5702, 10.8972, 10.0983, 10.3194, 10.4057, 10.642, 10.9583, 9.7694, 9.2593, 10.1341, 10.4262, 10.7804, 10.0086, 9.4077, 9.9462, 9.0529, 11.4505, 9.7861, 10.373, 9.3124, 10.0027, 10.4713, 8.731, 10.3849, 1.0076, -1.6082, -0.14625, 0.19851, -0.6802, -0.35633, -0.36822, 0.94561, 0.15412, 2.6381, -1.7382, -1.4743, -1.2675, 0.12123, 0.90118, 1.8789, -0.73477, -1.239, 0.98786, 0.039957, -0.70912, 0.88138, 3.1361, -0.20689, 1.3914, -0.85008, 0.43151, -2.2182, 0.70909, -1.528, 0.89222, 0.51122, -2.123, -0.46262, 0.026648, -1.1028, 0.87306, 2.4718, -0.37773, -0.58052, -0.62413, -1.907, 0.82767, -1.8038, -1.1525, -0.96808, -0.36211, 0.82999, -0.36851, -0.63965
DataItem110, 8.5988, 10.2567, 9.9928, 11.5835, 9.3682, 8.2947, 10.581, 11.7553, 9.0639, 10.3052, 11.5856, 9.9856, 10.6834, 10.0549, 9.5286, 9.5508, 12.4162, 9.8148, 11.1893, 10.7879, 9.9843, 10.0638, 9.692, 10.1077, 10.2344, 10.4037, 11.4943, 10.4998, 10.1468, 9.0819, 8.4839, 11.0573, 9.3289, 10.2809, 9.757, 12.664, 8.7171, 11.5828, 9.9237, 10.4375, 10.2664, 10.5652, 10.4351, 9.8033, 11.4235, 9.8616, 9.3505, 10.2169, 9.8981, 10.2701, 9.4502, 10.9648, 8.8766, 9.2591, 9.8567, 11.572, 8.7589, 10.1593, 10.3015, 11.2253, 7.5356, 9.5778, 10.1128, 8.8206, 7.9923, 9.2843, 13.8258, 8.7902, 9.9468, 9.7057, 10.69, 9.7706, 9.1822, 10.1244, 9.6242, 10.8934, 11.9926, 9.7307, 9.5185, 9.7394, 9.7454, 9.6589, 9.5889, 9.6453, 9.1465, 8.4487, 11.2908, 9.11, 11.2138, 9.9258, 9.3619, 9.2514, 10.5288, 8.6397, 9.682, 11.1765, 8.6512, 10.1951, 11.0708, 9.428, -0.16289, -0.27476, 0.61221, -0.99695, 0.63479, -0.92539, 0.3478, 0.35386, -0.062868, 0.12263, -0.26115, -1.0985, -0.62046, 1.5869, -0.42505, -0.11152, 0.92779, -0.53555, 1.1026, 0.10005, 0.77243, 0.31509, 0.039963, -0.18072, -0.35069, 0.22747, -1.4774, -0.66721, 2.3104, -0.75694, -0.0099484, 0.96512, -0.71045, -1.6104, 1.2986, 1.6577, 0.10885, 1.3157, 0.2683, 2.0339, -0.24564, 0.055151, -1.9729, -0.47337, -0.040314, 1.3826, 1.029, 0.33526, 0.12722, -0.55432
DataItem111, 10.3716, 10.6863, 11.2214, 9.0556, 10.4211, 10.4925, 10.403, 9.8512, 10.0339, 8.9243, 10.9308, 9.3717, 10.8356, 10.3677, 11.0022, 10.1015, 10.1138, 10.3175, 10.437, 9.1894, 12.41, 11.8816, 10.9926, 10.6396, 8.8882, 9.7345, 11.1206, 7.9248, 7.9534, 8.6681, 11.5274, 9.7791, 9.5763, 8.0912, 9.8284, 10.7286, 9.1996, 9.7847, 10.7036, 10.6313, 9.2559, 8.1227, 9.8716, 7.1211, 8.6474, 9.5977, 8.052, 8.9646, 10.5415, 12.1479, 8.6927, 8.8989, 9.2067, 10.5357, 10.5764, 9.917, 10.2114, 9.6492, 11.7426, 9.307, 9.2726, 8.5286, 10.2687, 9.2725, 10.9136, 9.3568, 8.8382, 9.4876, 11.3237, 9.6482, 9.2117, 8.872, 11.6254, 11.3366, 9.0907, 10.1823, 8.4319, 9.7894, 11.3461, 9.0407, 10.509, 11.4308, 10.5728, 9.7524, 11.3341, 10.5464, 10.2854, 8.9929, 10.071, 9.8207, 10.7628, 10.0084, 10.4606, 9.919, 9.462, 8.5555, 9.3142, 9.9284, 9.194, 10.6877, -1.2175, -0.56494, -0.53726, -2.1892, -0.41489, 1.2825, 1.3505, -0.85237, -1.2066, 0.87224, -0.82233, -1.2366, 0.75376, -1.4161, -0.78699, -0.77854, -1.3589, 1.3694, -0.21455, -0.33217, 0.63247, -0.2293, -1.4955, 0.17213, 0.17139, -0.54372, 0.040386, 2.2446, 0.52922, -0.63275, 1.6638, 0.25837, 0.9388, -0.80788, 0.98819, 1.146, 0.35167, 1.1415, 0.17219, -0.028447, 0.6442, -1.256, -0.56021, 0.13556, -1.1652, -0.113, -0.78288, -1.3991, 0.25947, -0.57836
DataItem112, 8.9977, 9.2899, 11.0467, 9.9225, 9.8572, 9.8743, 10.4637, 8.7794, 10.271, 8.4312, 10.5279, 8.7316, 8.9397, 9.6894, 8.2212, 9.5772, 10.7134, 10.5256, 10.4829, 11.3577, 9.9415, 10.1329, 8.8511, 9.6467, 10.5311, 8.7004, 9.0001, 10.5797, 10.6456, 10.2296, 11.7146, 10.5415, 9.0769, 10.9868, 9.791, 10.4017, 9.7972, 10.6967, 10.9444, 10.006, 8.2465, 11.8176, 11.74, 8.4232, 11.8568, 10.4837, 9.3992, 10.5726, 10.999, 10.4438, 9.8664, 9.9533, 10.529, 9.6711, 10.1656, 9.9741, 8.3842, 10.4718, 11.1395, 9.5238, 8.8272, 11.1086, 10.026, 10.154, 9.0208, 8.083, 8.7925, 11.3712, 9.556, 9.7701, 10.6185, 11.7554, 10.7569, 10.2187, 9.6587, 9.2553, 10.5953, 9.5473, 9.6502, 12.1678, 10.3083, 9.2871, 10.0681, 8.508, 9.2294, 8.4632, 10.4309, 9.3277, 11.7137, 10.2816, 9.8525, 10.6954, 8.6871, 9.8799, 8.8628, 9.8571, 8.9419, 9.9794, 10.2576, 9.6816, 0.3911, 1.995, -1.3405, -0.22192, 0.44908, -1.1774, -1.4643, -0.72457, 0.76544, 0.3987, -0.62217, 0.30259, 0.57623, 0.23311, -1.1548, -1.1598, 0.40657, -1.2689, -0.53022, -0.040882, 1.1143, 0.095305, 1.3456, -1.502, 0.59398, 0.79711, 2.0456, -0.84119, -0.27402, 0.41949, 0.044355, -0.15875, -0.3225, 0.35446, 1.4579, -2.3605, 0.15863, 0.98828, 0.18079, -0.36951, -1.2427, 1.7649, 0.67448, 0.070412, 0.34772, -1.2717, 1.0916, 1.009, 0.80109, 0.1031
DataItem113, -10.2031, -11.4041, -9.5959, -9.922, -9.4383, -10.3962, -9.3767, -9.1515, -9.7991, -8.328, -9.73, -9.0304, -10.8118, -9.506, -12.3057, -10.2663, -8.9937, -10.5917, -9.449, -10.9059, -10.1721, -9.4888, -9.1413, -10.2269, -10.3557, -11.5462, -9.7084, -10.7372, -12.0103, -11.2735, -9.8212, -10.2715, -11.4615, -10.2216, -9.3967, -9.9354, -9.5657, -11.6624, -9.5146, -10.0417, -9.6786, -9.7526, -10.0857, -10.0752, -10.5181, -10.217, -10.4, -9.3183, -9.9174, -9.79, -10.0763, -8.3455, -11.1795, -11.6981, -11.483, -11.1249, -9.5292, -11.6132, -9.0559, -10.6361, -9.0641, -9.1008, -8.7364, -8.6889, -9.1906, -8.6484, -11.0843, -10.0439, -9.9725, -9.2121, -9.2766, -7.8907, -9.3099, -11.2905, -10.1202, -10.409, -10.7556, -10.7348, -10.1565, -9.9247, -9.9796, -8.9975, -9.6239, -9.1749, -9.6088, -10.1591, -9.4546, -9.8803, -9.7516, -9.9904, -11.7456, -9.3305, -9.2571, -10.6614, -9.3728, -10.948, -9.3281, -12.0752, -10.5634, -10.1996, 0.15534, -1.2247, -0.61849, 0.22467, -0.27907, -0.36091, 0.16018, 1.6055, 1.1015, -0.8727, -0.62562, -1.3537, -0.62984, -0.64991, -0.31725, -0.68571, -0.42966, -0.4251, 0.32037, -0.43194, 0.91196, 0.70788, 1.2801, -0.44496, -0.33442, 1.441, 1.0888, 0.18781, 0.19262, -0.24728, -0.90819, -1.9567, -0.31229, -1.0352, 0.70692, -1.1319, -0.41359, 0.01637, 1.5503, -0.42939, -0.24419, 0.66934, -0.23213, -0.42162, -1.5494, -0.53685, -1.3571, -0.013462, 0.94561, -1.3609
DataItem114, -9.9399, -9.3389, -9.4199, -11.6079, -9.178, -10.0175, -9.5513, -11.5515, -10.4551, -11.1394, -9.6726, -10.4806, -10.7017, -11.0768, -10.2896, -8.597, -10.0491, -8.8258, -10.8022, -9.9518, -8.4556, -10.7247, -9.2649, -9.98, -9.9793, -9.0429, -11.501, -8.1798, -10.5199, -9.1552, -10.6465, -9.644, -12.0732, -12.2323, -9.8985, -10.3459, -8.8262, -12.0061, -11.111, -11.4006, -10.2728, -10.0661, -9.5753, -10.4133, -10.3553, -10.115, -12.2264, -9.0435, -9.2716, -10.9857, -10.3338, -10.232, -9.4254, -9.384, -9.9411, -11.092, -9.1744, -9.9635, -9.7724, -10.6539, -8.8667, -9.8149, -9.7235, -10.2174, -11.0678, -10.8299, -10.0947, -9.5294, -8.4839, -10.0859, -9.2118, -10.9986, -9.217, -11.0791, -9.1158, -10.9843, -9.8618, -9.3654, -9.4749, -8.7657, -10.3434, -10.1857, -10.6708, -10.2897, -10.4955, -8.8604, -9.9779, -8.532, -9.1528, -10.0656, -9.9025, -9.04, -11.1165, -10.4285, -9.2628, -7.2141, -8.3848, -9.3721, -9.6342, -8.9606, 0.064764, -1.9375, -1.9664, -2.006, 0.22709, 1.2059, 0.7053, 0.22363, -1.0001, -0.49127, 0.60651, -0.15319, -0.3881, -2.0979, -0.01712, 1.8806, -0.023725, -0.33524, -0.41695, 0.67645, -1.0298, -0.1828, -1.7682, -1.4187, 1.0023, -0.080693, -1.6714, 0.35484, -1.406, 0.44227, -0.37331, -0.74508, 0.92705, 0.071393, 0.60274, 0.54026, -0.74583, 0.59299, 2.0504, -1.4106, 0.37169, 1.1312, 0.48392, -0.39551, -1.0446, 0.45915, -0.60088, -1.6327, 0.33045, 0.087465
DataItem115, 8.037, 11.0339, 10.1738, 9.1543, 9.7949, 10.5236, 10.7917, 9.2948, 10.0881, 9.5037, 10.5984, 10.4645, 7.7354, 9.5084, 11.4729, 11.0241, 10.0098, 9.4767, 11.0362, 7.5979, 10.641, 7.3829, 9.4909, 9.5559, 10.1995, 9.062, 10.9976, 10.803, 11.3758, 10.3349, 9.1152, 10.5223, 8.7092, 10.1951, 11.3987, 9.8711, 9.2548, 10.4391, 9.241, 11.3414, 10.5385, 10.3213, 9.7679, 10.9482, 8.7048, 10.8253, 9.8401, 8.4405, 8.6535, 9.5754, 9.8759, 8.7518, 9.0534, 11.7174, 9.0254, 9.5777, 11.1413, 8.6207, 12.1254, 9.5715, 8.8755, 10.8297, 8.9365, 7.7667, 9.1643, 8.4576, 9.717, 9.9233, 9.722, 10.6383, 10.8569, 9.3735, 9.409, 10.0691, 10.7321, 8.1622, 10.1898, 9.0251, 7.3367, 10.8646, 11.0586, 11.4416, 9.9148, 10.8741, 10.5274, 11.6689, 9.383, 9.3017, 10.886, 9.6317, 9.93, 10.0156, 8.7301, 9.631, 10.2028, 10.3647, 9.3732, 9.7742, 9.4311, 8.9738, 0.63116, 0.16925, -0.9495, 1.0792, 0.84185, -1.4775, 0.012913, -0.01325, 1.1985, -0.3849, -1.4084, -1.4465, -1.1789, 0.047232, -1.2229, 0.15859, -0.72996, -0.054846, 0.51423, -1.4608, 0.38246, 3.0584, -0.70496, -0.30345, -0.087256, -0.72961, -0.1184, -0.70196, -0.95978, 0.26005, -1.176, -0.57804, 1.0854, 1.5325, 0.14989, -0.65136, 0.22054, -0.26856, -0.28277, 0.47166, -0.19558, 0.28525, 1.0397, -2.2466, -1.1289, 1.2353, -0.84263, -0.020363, 1.1368, -0.23734
DataItem116, 8.4415, 9.8619, 10.2841, 10.2885, 10.7809, 9.171, 9.1259, 8.9823, 9.3241, 10.7652, 11.5418, 11.6692, 9.1972, 8.9932, 10.6443, 10.6521, 10.5034, 11.3944, 9.7547, 10.1442, 9.007, 10.2159, 11.665, 10.7789, 9.9156, 10.0468, 8.5911, 11.043, 10.6318, 9.7237, 9.3167, 10.3421, 9.0131, 12.8186, 10.7914, 8.8884, 9.7551, 10.577, 9.7811, 11.4089, 9.7858, 9.8756, 9.104, 9.7396, 10.5882, 9.4457, 9.2476, 8.4706, 9.4559, 8.8774, 8.5904, 10.5618, 9.0903, 9.0252, 8.9118, 11.2365, 9.3686, 9.8533, 10.4985, 8.6068, 10.8067, 10.0593, 10.8863, 10.042, 9.1639, 10.0501, 8.7382, 10.5721, 10.8495, 9.9162, 8.8698, 9.2269, 9.7826, 9.3787, 10.4366, 10.0087, 9.4917, 8.1883, 11.221, 9.6295, 10.4948, 9.5616, 9.3191, 8.2114, 8.6648, 8.871, 8.6427, 10.053, 10.6913, 9.459, 7.8481, 9.5953, 10.0046, 10.394, 11.8401, 10.4519, 10.3631, 9.2413, 11.6378, 9.3546, 0.62566, 0.17108, 0.1468, 0.60141, -0.41024, 0.39397, 1.2581, -0.19983, -0.064534, 0.73356, 0.6884, 0.13797, -2.4074, -0.13654, 0.27348, 1.128, -1.2424, -0.45768, 0.074255, -1.5851, 0.76335, -0.98308, -0.24424, -0.22957, -0.045459, 0.11198, -1.892, 0.0092714, 0.067993, -1.9856, -0.18661, 1.2902, -0.49314, -1.257, 1.6914, -0.68527, -0.5921, -0.52663, 0.46308, -0.10518, -1.4296, -0.55109, -1.8875, 1.0208, -0.40388, -0.73043, -0.086744, 1.7901, 1.8795, -0.038807
DataItem117, -10.659, -8.5773, -8.8825, -9.973, -9.4699, -9.046, -9.7743, -8.8673, -12.0505, -9.5449, -9.5663, -9.7271, -10.6276, -10.1727, -7.871, -9.3634, -10.1578, -8.2346, -9.8062, -8.6507, -11.0403, -10.0631, -10.7838, -8.8478, -11.7102, -8.8254, -8.1584, -9.5676, -10.3957, -9.5567, -9.5899, -10.7386, -10.0182, -12.3804, -8.5807, -9.9548, -9.0065, -12.3933, -8.8921, -9.2195, -9.4542, -8.8589, -9.0161, -10.3648, -11.7604, -8.7294, -8.6845, -9.6549, -11.7458, -9.9998, -9.9419, -8.9778, -10.0446, -10.4621, -10.8031, -11.202, -10.1235, -10.0457, -10.6942, -12.5795, -9.8131, -11.118, -11.0054, -9.0435, -10.9512, -10.0799, -8.3734, -8.5215, -10.2034, -12.4456, -9.9897, -10.6001, -11.2824, -11.004, -11.0328, -9.8532, -9.4719, -10.733, -11.526, -8.3459, -9.9794, -9.0616, -10.2114, -11.0061, -11.1491, -10.6586, -10.6613, -10.9516, -9.7345, -10.6796, -12.0908, -7.894, -8.753, -9.3534, -9.6325, -9.5875, -8.0315, -8.5873, -8.2435, -10.3345, 2.6302, 0.20542, -0.55678, -0.91914, 0.46995, -1.2623, 0.071232, 0.63985, 0.19909, -0.49283, 1.5414, -0.30884, 0.48139, 0.23976, -0.14168, 0.51119, 2.1925, 0.19669, 0.11565, -1.157, 0.66241, 0.79817, -0.76632, 0.07463, -0.51695, -0.053353, -0.30533, 1.0735, 0.71872, 0.50207, -0.50998, -0.57095, 1.5395, -0.48755, 1.1304, -0.84804, -0.2143, -0.247, 0.84267, 2.5319, -0.84102, 0.13553, 1.0428, -0.85665, -0.1067, 0.37651, -0.92934, 0.64773, 0.70154, 0.38798
DataItem118, 10.2673, 9.9404, 8.2736, 7.6257, 9.5385, 9.7295, 10.6535, 10.8423, 10.9874, 11.3422, 10.5479, 10.021, 11.3202, 10.6382, 9.6834, 9.2565, 7.6513, 8.2777, 9.9039, 11.1569, 8.4891, 10.5203, 8.8776, 10.5059, 10.536, 11.7734, 10.6933, 10.836, 10.6201, 8.9582, 8.8364, 11.2994, 10.3614, 10.4982, 8.9812, 9.3405, 10.2551, 9.7277, 10.2086, 9.2397, 9.2486, 11.2042, 9.7825, 9.7665, 9.2503, 9.4099, 9.3854, 9.751, 10.4548, 10.6003, 8.9899, 11.5695, 10.6366, 10.5883, 10.6314, 10.3587, 9.1387, 9.7488, 9.6262, 10.4184, 11.0591, 9.6764, 8.2286, 10.5199, 9.5117, 9.6924, 12.7997, 7.9622, 10.4143, 11.6534, 8.3721, 10.2156, 8.1385, 9.3266, 9.6146, 10.1437, 10.7209, 10.0573, 8.0338, 10.2928, 11.2166, 9.5047, 9.2207, 9.3101, 10.8596, 10.1476, 10.4995, 11.4049, 10.9013, 8.5158, 10.8249, 9.7371, 9.985, 9.5538, 9.3257, 8.3059, 10.4881, 10.9209, 10.8816, 9.7879, 0.018561, 0.28372, 0.29129, 1.5751, 1.1941, 0.54038, 1.9362, -0.42938, 0.065777, 0.079462, -0.77292, -1.1631, -1.658, -0.10784, -1.0702, 0.67575, -1.3824, 0.14218, 0.19169, -1.3966, 0.43179, -0.28386, -0.011436, 1.2249, 0.53843, 0.6428, -0.44827, 1.3366, -0.022929, 1.6476, -0.60464, 0.54953, -0.29321, -0.11141, 1.4086, -0.8033, 1.8039, 0.94299, -0.056014, 0.63471, -1.4861, -0.86721, -0.90833, -0.63685, 0.75243, 0.032895, 1.2706, 1.7213, 0.59487, -0.54696
