, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem105, -3.5048, -2.3791, -2.524, -2.9015, -2.4511, -0.84969, -1.5419, -2.6592, -2.0776, -2.6412, -1.8619, -0.44082, 0.45434, -2.7384, -1.9569, -2.1136, -2.8564, -2.5545, -1.9446, -3.5126, -2.2244, -0.086282, -1.147, -2.577, -0.64144, -0.58927, -2.2235, -0.49859, -3.2552, -2.4392, -0.47054, -1.7992, -2.0715, -1.7866, -0.76674, -0.61623, -1.374, -3.6225, -2.25, -1.9431, -2.7845, -1.838, -2.2407, -2.4875, -0.60654, -4.1105, -0.95878, -2.755, -1.1023, -2.3896, -2.8259, -1.6156, 0.61749, -2.1926, -1.6715, -1.8644, -2.5565, -0.86506, -0.59783, -2.2535, -2.1177, -1.3105, -2.7289, -0.31488, -0.77242, -1.7032, -2.8808, -2.8172, -3.3724, -1.89, -3.7061, -0.78891, -1.3119, -2.1779, -0.24414, -4.2483, -2.4029, -3.2674, -1.7539, -1.8988, -1.9495, -0.95505, -3.0538, -2.0564, -2.4121, -1.5756, -0.97206, -2.0882, -1.3928, -3.3471, -0.54157, -0.78542, -2.9797, -3.7482, -2.9195, -2.0518, -2.3288, -2.4225, -2.6116, -2.0504, -0.29129, -0.47283, -0.38541, 0.97597, -0.77057, 0.019189, 1.0341, 0.28047, 0.083918, -0.3686, -0.7336, 0.59203, 0.6698, 1.0787, 1.1697, 0.486, -1.251, 1.1606, 1.6872, -0.25057, -1.6976, 1.1795, 0.69456, -0.13882, 0.022721, -0.049268, 0.54642, 0.11173, -0.9831, -1.0352, 0.89604, -1.0035, 0.24888, -0.47109, -0.32155, -0.42633, 0.25441, -1.3283, 1.3971, 1.3015, 1.5527, 0.7879, -0.94676, -0.43945, 0.68729, -0.30363, -0.39749, 0.8063, 1.6778, 0.66569
DataItem106, -2.5135, -1.324, 0.49799, -2.2022, -3.2933, -2.387, -0.2819, -2.9365, -1.7791, -1.5737, -3.0592, -1.5767, -1.5097, -1.9121, -2.115, -2.0935, -3.457, -0.9185, -2.9911, -2.2805, -0.1262, -1.5255, -2.6057, -1.8711, -1.1419, -3.1417, -1.7866, -2.2317, -1.7529, -1.4913, -2.8054, -3.4561, -2.6707, -2.1339, -2.4967, -0.38632, -2.3784, -2.2358, -1.4996, -1.59, -1.2585, -0.90072, -2.8635, -1.1864, -2.0297, -2.271, -0.89867, -1.0965, -1.0373, -2.3347, -3.5049, -3.705, -2.3217, -2.2812, -2.5325, -1.0984, -0.62625, -3.6715, -1.6999, -1.4253, -2.6785, -1.6018, -2.0757, -2.2554, -0.29301, -1.1813, -1.4787, -2.0092, -2.7248, -3.9072, -1.4495, -2.0411, -2.6373, -0.27818, -0.75515, -2.0411, -3.1182, -1.9824, -2.8003, -0.30139, -0.70952, -2.81, -1.5469, -1.1479, -2.4446, -1.8844, 0.028917, -0.52223, 0.15039, -2.1936, -2.4924, -3.2603, -2.0164, 0.20413, 0.75427, -3.0822, -1.3313, -0.66813, -0.67262, -4.3968, -1.008, 0.45979, -0.17969, -0.21943, 0.20209, -1.2916, 0.0036654, -1.953, -0.50911, -1.2398, 2.5858, 0.098021, -0.31998, -1.4593, 1.506, -0.47506, 0.25132, -0.95857, 0.57067, 0.61308, 0.63876, 0.12974, -0.51958, 1.2304, -1.3965, 0.47425, -0.11983, 0.065829, -0.28363, -1.4219, 0.11179, -1.0738, -1.409, -0.17168, -0.3468, -0.9817, 0.78583, 0.17556, -0.14955, 1.1892, -0.60898, 1.224, -0.49269, 0.55859, 0.81798, 0.00073177, -0.67279, -0.089256, 1.3759, 1.2037
DataItem107, 1.3257, 0.39976, 1.3308, 0.99138, -1.0206, 1.6811, 0.93844, 1.1258, -0.19901, -0.58117, 0.64013, 2.3312, 0.98936, 1.3053, -0.30903, 1.1781, 1.9109, 1.4842, 0.79766, 1.9611, 1.1909, 0.5796, 2.5214, 2.2298, 1.052, 1.5432, 1.0852, 0.86408, 0.49774, 1.0596, 1.1417, 0.19316, 0.27176, 0.52739, 2.0728, 0.18534, 0.35324, -0.35591, 1.3502, -0.14038, 3.2572, 1.8259, 1.943, 0.16916, 2.3304, 0.8611, 0.57418, 0.57038, 2.1614, 2.2911, 2.4555, -0.079652, 0.72037, 1.2471, 1.9864, 2.2067, 1.4168, 1.6845, 0.84561, -0.33224, 1.9651, 2.3147, 2.1532, 0.11026, 1.5573, 2.3365, -0.9782, 0.48442, 1.2196, 2.1523, 2.2377, 1.3118, 3.7026, 1.9228, -0.53932, 0.28998, 0.38356, -0.13146, 1.4108, 0.74631, 2.1599, 1.0986, 0.31701, 1.005, 0.6877, 2.1483, 1.5637, 0.81765, 1.2643, -0.28618, 1.7291, 0.38006, 0.12943, 1.2707, 2.0782, -0.68511, -0.0068883, -0.55811, 1.8277, 0.54143, 0.55662, 1.6128, 0.25165, 0.50577, 1.8038, -0.64293, 0.077715, -0.532, -0.65095, 0.0019788, 0.68618, -0.87756, 0.16563, -1.2838, -1.9552, -0.24755, 0.96121, 0.21876, -0.5671, 0.36901, 1.0388, -1.7816, -2.2902, -0.58129, 0.6674, 0.87756, -0.42308, -0.76006, -1.1763, -0.74781, -1.0798, 1.4956, -1.9659, 0.80001, 2.5204, 0.38621, -1.0059, -1.303, 0.13543, -0.66295, -0.16834, -0.33124, 1.2099, 0.539, -0.19538, 0.72708, -2.255, 0.90764, 0.25074, 0.86871
DataItem108, 1.0468, 2.5172, 2.2788, 3.0279, 1.3362, 1.2494, 2.4604, 2.1416, 2.4988, 2.4197, 2.8021, 0.53288, 1.8273, 3.4968, 0.53092, 2.5298, 2.5072, 0.52233, 3.0104, 3.2918, 3.327, 2.582, 0.97109, 1.7754, 2.2563, 2.1204, 2.0558, 0.30384, 2.2879, 1.9643, 1.2776, 2.5498, 2.9891, 1.2748, 2.302, 2.015, 1.3492, 2.5135, 2.5555, 1.5996, 2.7123, 1.6796, 6.1243, 2.8114, 3.2229, -1.3294, 1.291, 1.2686, 4.8261, 4.1821, 1.8491, 1.6061, 1.3902, 2.4211, 1.6175, 2.1896, 3.5985, 2.3962, 1.9359, 1.4859, 2.8007, 2.6491, 1.0977, 2.1758, 2.6623, 1.29, 0.57181, 3.4976, 0.88287, 0.55486, 0.72132, 1.5827, 1.0544, 1.9073, 2.8297, 2.2306, 2.1318, 1.9657, 1.7853, 2.0177, 2.2764, 2.0031, 2.4449, 1.8854, 2.5982, 1.1902, 5.7744, 1.4177, 1.895, 2.1822, 1.0448, 1.2826, 1.8772, 3.0705, 0.14338, 0.77805, 0.29266, 2.0681, 2.3119, 0.041376, 0.56305, 0.77468, 0.51093, -1.03, 0.47102, -0.070755, -0.69921, 0.59623, 0.0084788, 0.1423, 0.56178, 1.0876, -0.11378, 1.9789, -0.19287, 2.5199, -0.43915, 1.2673, -1.4715, 0.73786, -2.183, 0.46413, 0.14515, 1.0616, -0.47353, 0.61225, 0.94991, 0.80943, -0.8597, 1.3303, 0.26927, 1.1191, -0.98244, -0.2543, 0.05576, -0.18815, 0.53139, 1.0427, 0.66062, -1.3878, -1.9236, -0.63426, 0.090328, -0.050176, 0.010006, -0.066203, 0.3584, 1.1261, 2.0134, 0.63755
DataItem109, 2.4201, 0.54409, 0.22876, 2.1933, 3.4668, 0.087286, 3.0441, 1.8611, 1.4652, 1.3948, 2.1639, 2.6234, 2.9058, 1.824, 2.3833, 1.1502, 2.2474, 1.9944, 2.0743, 3.1975, 1.8909, 3.0503, 2.0375, 1.714, 1.863, 1.5877, 1.5047, 0.38464, 0.91859, 3.4549, 3.0262, 1.1946, 1.5353, -0.037121, 1.188, 1.3598, 1.717, 3.7319, 3.4005, 1.1456, 2.926, 1.9632, 0.97537, 2.8103, 1.5147, 3.1268, 1.335, 3.081, 2.3795, 0.7307, 3.3416, 2.6844, 1.1171, 0.53899, 2.7733, 1.3613, 3.7002, 2.5483, 2.9362, 0.83537, 2.7251, 5.0904, 1.5486, 2.0995, 1.0198, 1.6431, 1.5068, 2.3579, 1.7814, 2.209, 2.7431, 2.4854, 2.3728, 3.052, 3.2651, 1.7121, 1.1106, 3.3592, 0.69373, 2.1589, 1.6658, 1.6743, 0.43564, 2.0145, 0.3267, 3.3215, 1.9348, 3.1423, 3.6331, 3.7498, 1.1311, 0.93432, 0.34022, 1.4782, -0.17501, 2.4679, 1.9911, 0.86704, 1.2613, 1.9415, -0.40868, -0.77967, -2.2998, 0.86604, 1.916, 1.4515, 0.33238, -0.96254, -0.73711, -0.12624, -0.6961, -0.24571, 0.068075, 0.53231, 0.27584, 0.96565, 0.29196, -0.062936, -0.62778, -0.91371, -0.2967, 0.25025, -0.28851, 0.3637, 1.1061, -0.69973, -1.1187, -0.22094, -0.7298, 1.2547, 1.7485, -0.56767, 0.58711, 0.92553, -0.3532, -0.85138, 0.51178, -0.84361, 1.055, 0.14108, 0.035187, 0.30274, 0.88422, 1.4204, 0.3221, 1.2876, -0.47608, -1.5435, 1.9669, 0.29982
DataItem110, -0.51332, -0.42583, -0.62396, 0.10392, -2.1514, -1.6651, -0.42368, -2.216, -1.3613, -1.828, -0.76963, 0.1628, -0.83529, -1.1414, -0.67595, -1.3834, -1.5215, -0.43403, -0.43739, -2.9325, -2.3944, -1.4724, -0.66515, -1.0505, -0.044208, -1.4388, 0.26609, -1.4647, -0.6003, -2.3341, -1.9565, -1.4113, -0.77479, -1.2553, 0.4449, -1.1422, -0.081193, -1.5827, 0.11829, -0.53475, 0.057672, -0.21037, -0.21518, -0.69273, -1.8799, -0.12109, 0.15423, -1.7395, -0.48682, -0.62716, -0.1604, -0.060459, -0.72437, 1.9746, -0.49219, -3.0597, -3.3361, 1.0888, -1.9356, -1.056, -0.027393, -1.0979, -2.189, -1.0731, -3.1462, -1.1629, -0.099538, -2.2842, -3.2103, -2.1501, -2.2002, -0.20341, 0.10077, 1.1077, -2.0663, -2.1844, -1.5589, -2.2404, 0.34461, -1.5011, -1.0899, -2.4103, -1.03, -0.80875, -1.5656, -0.72464, -1.2379, -0.36103, -0.71225, -0.015663, -1.8382, -0.043529, -1.0071, -1.8515, 0.23224, -1.0827, 0.34249, 0.33726, -1.1007, -1.9269, 1.5024, 1.0252, 1.1467, -0.19466, -1.0146, 0.19827, 0.83087, 0.94952, 0.43804, 1.3502, 0.11151, 0.016018, 1.0257, 0.11148, -1.2556, -0.4512, -0.27635, -0.52531, -1.3752, 0.52628, -0.55438, 0.71792, -0.72026, -1.8032, 0.31758, 1.7743, -0.026229, 0.019129, 0.079816, 1.1976, 1.0591, 1.1764, 1.2321, -2.6044, -1.3244, 0.55889, 1.3766, -0.26922, -0.11985, 1.3036, 0.76683, -1.5048, -0.46256, 0.64033, 1.2827, 0.56495, -0.61277, -0.17972, 0.90037, -0.72288
DataItem111, 1.9737, 3.3008, 3.9192, 2.4891, 4.4633, 2.4333, 1.2612, 1.8568, 1.1049, 1.2447, 0.8829, 3.2285, 2.1378, 2.076, 3.1734, 3.2489, 1.3252, 1.5275, 1.2961, 2.3281, 1.83, 4.0856, 2.3351, 1.704, 1.1004, 1.9637, 0.92803, 1.8385, 0.93972, 1.4449, 1.9932, 2.5676, 2.7178, 1.2902, 1.9584, 1.4037, 1.3107, 2.205, 2.409, 1.4661, 2.6509, 2.7156, 3.3142, 3.3262, 2.2121, 0.57171, 2.5219, 3.2205, 1.2952, 4.1203, 2.1031, 1.9095, 1.6958, 1.1398, 2.2845, 2.5696, 0.65595, 0.45333, 1.309, 0.71512, 1.9841, 0.29492, 2.1358, 0.11624, 2.774, 0.74806, 1.5649, 2.219, 3.0878, 2.4623, 2.845, 2.2845, 1.2317, 1.3433, 1.67, 1.6836, 2.5309, -0.7112, 1.906, 2.5139, 1.2067, 2.685, 1.9205, 1.1152, 2.1074, 3.5492, 2.3726, 3.0895, 1.5384, 2.4214, 2.0824, 1.8411, 0.87991, 2.3753, 0.59463, 2.0167, 2.7866, 1.7521, 2.6114, 1.7712, 0.77616, -0.070966, -1.4317, 0.17529, 0.45805, 1.8956, -0.086892, -1.6717, -0.2336, 0.16142, -1.0965, 1.2776, 0.59286, 1.3585, 0.41386, 1.5987, 0.71477, -1.1309, 0.69289, 0.17739, -0.76809, 0.19911, 0.22122, -0.12709, -0.55724, -0.82468, 1.1772, 1.6651, 0.24506, -0.28205, -0.19161, -0.24736, -1.9277, 1.9129, -0.42343, -1.9719, 0.10395, 0.46226, 2.0706, -0.98689, -1.3181, 0.36244, -2.2245, -0.92702, 0.62718, -0.36439, -0.29587, -0.12944, -0.47864, 0.055072
DataItem112, 2.1748, 1.9486, 1.2477, 0.31695, -0.22813, 1.984, -1.2064, 0.97213, -0.52142, 1.5479, -0.67444, -0.14555, -0.12099, 0.30501, 1.122, 1.7843, 1.6741, 0.44139, 0.33782, 0.41372, 0.31898, 0.50942, 2.0468, 0.41969, 0.78413, 1.5868, 0.25593, 1.2643, 1.5354, 2.4506, 1.4701, -1.5687, 2.0773, 2.3619, 0.33321, 2.5351, -0.1916, 1.8343, -0.12919, 2.1877, -0.57818, 0.065584, 1.2458, 0.86275, 2.4906, -0.74864, 0.19831, 1.7135, 1.9388, 1.4141, 1.4752, 3.1135, -0.55743, -0.019336, 2.5089, 1.3207, 1.4003, 1.8195, 0.81592, 0.97897, 1.0827, 2.5956, -1.3395, 1.5808, 0.27852, 1.5402, 1.2976, 0.043998, 1.3174, 2.1017, 3.6378, 1.1314, 0.41743, 0.77863, 0.52631, 1.3843, -0.2134, -0.090766, 1.7845, -1.0724, 0.50553, 0.20221, -0.63942, 1.5835, -0.30231, 0.99839, 0.96825, -0.56919, -0.19821, 0.20877, 0.51789, 1.3149, 0.57684, 1.7395, -0.095306, 1.0449, 1.7927, 0.53376, 2.2335, -0.39196, 0.065393, 0.51725, -0.40788, 0.17252, 0.61115, 0.29487, 0.30165, -1.4087, -0.76428, -1.0133, -0.65335, -0.50663, -0.86034, -0.064538, 0.22435, 2.1987, 1.958, 0.84462, 0.23288, -0.33666, -1.7208, -0.73737, 1.3047, 0.49207, -0.42463, -0.10253, 0.33254, -1.0865, 1.9155, 1.4685, -1.1958, 0.99581, -0.54592, -1.4347, -2.4179, 1.2591, 1.5024, -1.9282, 0.28581, -0.71659, 0.72348, 0.14587, -0.10875, 0.12786, 0.7658, -0.63864, 0.80309, -1.2626, 0.016547, -0.47175
DataItem113, -2.0637, 1.0943, 0.43898, 0.12962, -1.6442, -1.1671, -1.9049, 1.0305, -1.7753, -0.31973, 0.087458, -1.5631, -2.2247, -0.58372, -0.15769, -0.16871, -1.1232, -0.4567, -0.028015, -1.503, -1.1847, -1.5132, -1.2976, 0.079329, 0.086028, -1.3094, -2.1474, -0.2956, -1.3908, -0.46872, -1.1265, -1.0332, -1.7798, -0.63309, 0.24996, -1.4855, -0.81246, -1.7749, -0.55811, -0.23407, -0.0092464, -1.2018, -1.2416, -0.90304, -1.0809, -0.12194, -2.0692, -0.66806, 0.92999, 1.3615, -1.9846, -2.6002, -1.6574, -0.62776, -1.8474, -1.2645, 0.66498, -1.7377, -0.28172, -0.44864, -2.2721, 0.28464, -1.0705, 0.56998, -0.39568, -0.75248, -1.5973, 0.06321, -2.8176, -0.7942, -0.48957, -2.3262, -2.492, -0.61419, -0.64934, -1.7863, -1.9208, -0.74077, -2.8241, -0.80682, 1.0738, -3.4301, -1.1114, -1.749, -2.3361, 0.065466, -1.1829, -0.0037045, 0.75712, -1.9136, -1.1369, -1.105, -2.2721, -1.321, 0.14328, -0.34769, -1.8214, -1.1287, -0.51339, -1.3559, -0.56141, -0.76244, 0.08235, -0.10156, 0.87743, 0.69514, -0.42112, 1.0283, 1.4911, -0.6154, -1.2282, 1.4779, 0.14511, 1.0457, -1.3014, 2.2628, 1.5042, 0.59616, 0.26581, 1.5127, 0.86696, 0.079943, 0.30483, 0.14613, -0.16923, 0.78125, -0.11113, 0.18846, 1.5304, 0.68849, 1.2551, -0.53952, 0.94103, -0.77967, 0.68306, -0.18586, 1.188, -0.69216, 1.6307, 0.52961, -1.595, -0.84525, -1.2224, 1.027, 0.91952, 1.423, -1.0261, 0.44423, 1.1414, -0.21995
DataItem114, -0.060811, -0.58989, -0.40785, -0.2863, 1.1666, 1.0183, -0.50225, 0.85654, -0.48378, -0.29287, -0.97652, -0.25962, 0.00077794, 0.36788, 0.9872, -0.53184, -0.91747, -2.2119, -0.4709, 1.6147, -0.48084, 0.79318, -0.92632, -0.9591, -0.36003, 0.014618, -0.74701, -0.86466, 0.82786, 0.46477, 1.0507, 1.8312, 0.83807, -1.4432, -0.9608, -1.2234, -1.2941, -0.55457, 0.53093, -1.9504, 1.4681, -0.075033, -1.1785, -0.032538, -0.59279, 0.59706, 0.15171, -0.12132, -0.033127, -0.042249, 0.081625, 0.21345, -0.24938, -0.31771, 0.42422, 0.10408, -0.98973, -0.48119, 0.44947, 0.2437, 0.99996, -1.0223, -0.6039, 0.70849, 1.001, 1.8378, 0.073457, 0.52402, 0.98767, -2.385, 1.0895, -0.304, 0.095403, 1.3717, 0.69415, 0.48025, 0.97919, -1.512, 1.6666, 0.10357, -0.044425, 0.75063, -2.3321, -0.66197, 0.29309, 0.7782, 1.2865, -0.80119, 1.1785, 0.78248, -0.4357, -1.5771, -0.90923, -1.1267, -0.26093, 1.3709, 0.077519, -0.56289, 0.5768, -0.726, -0.45635, 1.3289, 0.16657, -1.1451, -0.72198, 1.6403, -0.6569, -0.12971, -1.0283, -1.0335, 1.7216, -0.042444, -0.0085862, 0.95301, 1.7334, -1.0417, -1.0944, 0.83554, 0.45212, -1.2091, -0.10699, -0.33276, -1.4843, 0.30917, 0.66108, -0.45292, -0.4302, 1.1823, 0.97063, -1.6889, 0.35332, 0.8311, 0.024519, 1.7153, 0.74592, -1.4438, -1.2714, 1.0461, 0.93949, -1.6865, 0.050562, 2.3281, -0.7285, 0.15155, -1.6256, -0.80076, 0.77568, -2.5881, 0.058409, 0.17988
DataItem115, -0.64529, -1.9844, -0.27759, -1.4479, 0.97067, -1.41, -0.81659, -0.11012, -2.3935, -0.54236, -2.1319, 1.0915, -0.596, -1.3278, -1.533, -1.4374, -0.28577, -1.5632, -1.2481, -1.6169, -0.58204, -0.84617, -0.67805, -1.5491, -1.5628, -1.0011, -0.029461, -1.4344, -0.48115, -0.019925, -2.6034, -1.0259, -1.6443, -0.43738, -3.2278, 0.011364, 1.3628, -0.54298, -1.5894, -1.3942, -1.8344, -0.070198, -0.6216, -1.263, -0.73697, -0.70182, 0.73044, 0.80791, -1.3926, -1.7637, -0.62154, -1.5728, -0.12816, -0.95244, -0.81231, 0.4297, -1.5206, -1.0065, -1.3259, -1.5659, -1.0823, -1.829, -0.78492, 0.23185, -2.2583, -0.46499, -1.6961, -1.7971, -0.86667, -1.3714, -0.68813, -1.1446, -2.092, -1.3653, -0.90256, -2.2651, -0.017685, -2.1764, -0.047616, 0.44742, -0.82219, 0.88001, -2.2595, 0.50228, -1.6826, -1.4052, -0.30344, -0.46727, 0.05394, -1.8385, -3.4733, -1.92, -0.96699, -0.63304, -2.2293, -1.8284, -1.8597, -0.53493, -1.9165, -0.57494, -0.45187, 1.3221, -0.22633, -0.27905, -0.63236, 0.49001, -0.34672, -0.36862, -0.69129, 0.23124, -0.30802, -0.35529, 0.11026, -1.6724, 0.56062, 0.89131, -0.66889, -0.18656, 0.060444, 0.97651, -1.3973, 1.8221, 0.59163, 0.52047, -0.4721, 1.2214, 1.5415, -0.82795, -0.30594, 0.67348, -1.1441, -0.16247, 1.1131, 0.16215, -1.3533, -1.3941, 1.9942, -0.69124, 0.76375, -0.42024, 1.2062, -1.0468, 1.1496, 0.58946, 0.49142, 0.51558, 0.82639, 0.43831, 1.0685, 0.36692
DataItem116, -3.145, -2.3094, -3.2944, -2.4131, -2.8298, -1.1796, -1.2129, -1.976, -0.52144, -2.5349, -3.1229, -2.9268, -1.8637, -1.1311, -1.2508, -2.6143, -4.4929, -0.62772, -1.8854, -2.06, -2.1058, -2.1183, -2.9192, -0.96139, -2.1574, -1.3516, -0.037227, -1.5038, -1.3962, -1.4642, -2.1598, -1.1381, -3.2983, -4.1012, -1.6816, -2.4344, -2.457, -3.9894, -1.719, -2.0052, -3.1522, -1.1795, -0.72488, -0.65678, -0.58017, -1.6875, -1.6056, -2.388, -0.63319, -2.1382, -2.4801, -1.7123, -0.54296, -0.51045, -3.0397, -0.51752, -0.47279, -1.7202, -2.4023, -1.3846, -1.9125, -1.4877, -1.1439, -0.79523, -3.0579, -1.5138, -2.5912, -4.4738, -1.6606, -2.1579, -1.7681, -2.0975, -1.7816, -1.3454, -3.2087, 0.86987, -1.6705, -0.39374, -1.1564, -3.0982, -1.94, -2.0857, -4.1714, -3.3076, -1.833, -2.0005, -1.9758, -2.9387, -3.0237, -3.6713, -1.3484, -1.1904, -3.6493, -2.1516, -2.6932, -2.436, -0.80532, -1.7356, -4.1233, -0.55348, 0.2977, 1.4234, 0.64142, 0.89639, 1.2644, 0.12145, -0.91899, -0.18494, 1.1487, 0.48775, 2.1842, 1.4282, 0.051336, 1.0556, -0.23236, -0.81721, 0.82615, 0.98169, -0.13483, -0.45054, 0.32027, -1.3974, -0.47559, -0.84309, 2.1861, 0.8142, 0.99469, 0.12222, 0.61471, 0.88315, 1.2249, 0.057184, -0.24706, -1.4693, 0.19808, -1.1336, -0.0015158, -1.3101, -0.33517, -0.18419, 1.8555, 0.55264, 0.76135, -1.0358, -1.6677, -2.1509, -1.538, 1.7819, -0.60674, -0.69528
DataItem117, -0.49062, -3.388, -4.6151, -2.9383, -1.4046, -4.8766, -0.69178, -2.6976, -1.1744, -2.1539, -1.5555, -2.6071, -2.5502, -1.1267, -3.1018, -2.8032, -3.0684, -3.7725, -2.2449, -3.8728, -2.164, -1.8803, -1.5039, -2.3204, -1.695, -1.1829, -1.5247, -2.3208, -2.6286, -1.9801, -2.4642, -3.7436, -2.7337, -3.1146, -2.4608, -2.6192, -1.5915, -1.5036, -1.9855, -1.1262, 0.70837, -3.2076, -1.5042, -2.5344, -0.67767, -4.1126, -2.1017, -0.45411, -0.92726, -1.2728, -0.58435, -1.2802, -2.8158, -3.3232, -2.2383, -4.3225, -2.6643, -1.0595, -1.7124, -2.2283, -2.8825, -1.3911, -2.3099, -0.94936, -2.6699, -1.9005, -0.72994, -2.3641, -1.8672, -1.9038, -3.9173, -2.2015, -2.3403, -3.1179, -3.8136, -1.8089, -2.7478, -2.6244, -1.7618, -2.189, -2.5975, -2.3474, -2.0123, -1.8847, -1.6915, -1.5798, -1.6108, -3.8986, -2.2825, -1.954, -0.37184, -2.5229, -3.4056, -1.9473, -1.8082, -2.0336, -3.577, -2.688, -2.0698, -0.89555, 1.0371, -0.038645, -1.0268, 0.95222, 1.1506, 0.56365, -0.047712, 1.1671, -1.6776, -0.098535, 0.99038, -0.44081, 0.71065, -0.28746, 1.2608, -0.66164, 0.028972, -0.54475, 1.8716, -2.3525, -0.95945, 0.90826, 0.028452, 0.059827, -1.6637, -0.91764, 0.79218, -0.23808, -0.038466, -1.0572, 0.13592, -0.66251, 0.63673, 0.024096, -0.40304, 0.74953, -0.29428, -0.66864, -1.8463, 0.54068, 0.018852, 0.10896, 0.28161, -0.12482, 0.53977, 1.5656, -1.0349, -0.10519, 2.5088, 0.7146
