, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem105, 0.40099, -0.013857, -0.54772, -1.1714, 0.38831, -1.5658, 0.12446, 0.51292, -0.53361, 0.35752, -0.72946, -1.1515, -2.3114, -0.43759, -1.4885, 0.96175, -0.032969, 0.50352, -2.199, 0.12721, -0.24072, -1.0733, -1.4322, -0.49687, -0.88887, -0.051508, 0.099147, -0.2245, -1.1289, 0.98534, -1.4837, 0.28101, 0.44292, -0.67946, -0.47633, 0.80242, 1.2199, -0.32203, -1.3231, 0.082569, 2.0612, -0.21088, 1.1985, -0.78322, 0.51003, -0.74087, 0.60171, -0.68758, -0.28078, 2.5064, 0.37898, -0.29091, -0.67016, -0.30621, -0.56128, -0.63209, -0.63981, 0.23067, 1.3698, -0.66152, 0.26248, -1.5142, 0.16133, 0.092512, 1.5333, -0.5996, -0.72689, 0.2282, 1.1469, 0.62113, 0.27938, -0.69344, 0.17401, -0.40069, -0.3381, -0.71576, -0.31077, 0.73083, 1.8424, -0.17427, 0.10971, 0.24216, -1.884, 0.65534, -0.62523, 0.14153, 1.3906, 0.3098, 1.2718, 0.60891, 1.3723, 0.2454, -0.12799, 0.40385, -0.84915, -0.070364, 0.40301, -0.63018, -1.0091, 1.0543, -0.78751, -0.57002, -1.2301, 0.44509, -0.018695, 0.29383, -1.3572, 2.3956, 2.2491, -0.37683, 0.25118, 0.59278, 0.29107, 1.5021, -1.9962, 0.26881, 0.87498, 0.09539, 0.024551, 0.99561, 0.4129, 0.070144, -0.15844, -0.95385, -0.53417, 0.9784, -1.0774, -1.0639, -1.7921, -0.079959, -1.0485, -0.079462, -1.1885, -1.0397, 0.054117, -0.081768, -0.064715, 1.9231, -1.091, 1.086, 1.18, -0.039142, -0.22974, 0.13603, -0.37023, -1.3821, 0.22904, -1.4733, 0.70396, -0.51062
DataItem106, -1.0052, -0.29568, 0.15288, 1.2657, 0.32276, -0.43087, -0.55442, -1.3792, -0.55483, -0.48353, -0.88484, -0.21335, -1.0275, 0.23197, 0.91257, -0.51093, 0.063889, -0.22079, 0.90388, -1.6943, -1.0502, -0.84104, -1.2623, -1.3757, 1.1098, 0.22396, 0.044475, -0.91287, -0.16354, 1.1105, -0.56377, -0.044861, 1.5413, 0.17806, -0.60249, 0.43766, 0.098071, 0.60114, 0.02698, 1.4789, 0.92352, 1.1236, -0.52558, 1.0707, -1.2235, -0.018602, -0.98112, 1.0486, -1.5943, 0.070364, 0.26641, -0.51043, 0.80475, -0.85458, -1.6838, 2.069, 0.18546, 1.4727, 0.20841, 0.33313, -0.69214, -0.40494, -1.5074, -0.34687, 0.28534, -1.3451, 1.2153, -0.56387, -1.1482, 0.68568, 1.1298, 0.87672, 0.41168, -0.41223, -2.4014, 0.47077, -0.060678, -0.93422, -1.6123, 1.6733, 0.14808, 0.15073, -2.4204, -0.35965, 0.48443, 0.0056152, 0.35012, 0.99443, -2.9614, -1.4512, -1.3974, -1.1006, 1.3178, -1.6471, 0.1419, -0.46875, 0.81357, -0.69046, -1.2878, 0.93326, 0.6875, 2.3064, 0.31555, 0.33983, 0.94282, 2.8638, 0.041521, 0.27318, -1.4286, -0.21663, -0.62228, -1.4631, -1.1208, -0.23334, 0.48998, -0.61849, -1.3972, -1.2829, 0.21867, 1.0461, -1.2227, 1.1918, 0.16042, -0.54641, 1.6298, 0.58136, -0.23189, 0.4484, 1.2897, -1.1846, 0.54289, 0.65962, -0.99672, 0.30542, 0.86638, -1.1642, 1.3166, -0.37742, -0.98115, -0.64713, 0.49394, -0.62072, 0.29826, 0.44651, 0.19925, -0.57849, 0.33562, -0.39305, 0.21492, -0.52536
DataItem107, -0.02687, 0.99614, 0.41723, 1.4633, 0.86496, -1.5901, -0.024838, -0.26064, 1.195, 1.2886, 0.76542, -0.50022, -0.58394, -0.3258, 1.4128, 0.52955, -0.29205, 1.0194, -0.48338, -0.60969, 0.2264, -1.7334, 1.3996, 2.1465, -1.5799, -0.51185, -0.61125, -0.21242, -0.19655, 1.3174, 0.01344, -0.39522, 0.33534, -1.5265, 0.66022, 0.69272, -1.7044, -1.8853, -1.0988, 1.3991, -0.0063433, 1.0571, 0.050497, 0.083709, -0.968, -0.20811, -0.58241, -0.28986, -0.33645, 0.51883, -1.2353, 0.019716, 0.082735, -1.3164, 0.18538, -2.5937, -0.98941, 0.43851, -0.52194, 2.0227, 0.63043, -0.56433, -0.15992, 0.4299, 1.3073, 2.4377, 0.25995, -0.18225, -0.015573, -0.38928, -2.1512, 0.97783, -0.023049, -0.52569, -2.185, -0.50702, -0.4064, -0.64162, -0.58488, 0.36964, 0.46128, 0.71417, 0.13258, -0.47849, 0.016133, -0.45595, -0.35591, -0.20912, -0.45899, 0.031802, 0.33888, -0.18595, -1.7584, 1.0343, 0.77887, -0.23863, 0.18556, -0.54472, 0.40464, 0.035282, -1.7428, 0.24698, -0.036379, -0.83323, -0.58676, 0.59364, -1.0165, 1.5695, -0.19437, -1.4661, -0.51148, 1.6773, -1.8146, -0.063058, -0.60517, 0.86468, -0.66173, 0.73748, -0.18873, 0.59244, 1.9668, 1.2596, -1.1501, -0.66677, 1.3057, -1.3564, 1.0648, 0.30078, 0.074778, 1.1853, 1.2753, -1.1846, -0.59244, -0.34112, -1.0054, -0.31413, -1.2092, 0.44326, 0.099958, 2.7978, 1.6902, 0.65259, -0.072139, 0.37039, 1.0067, -0.70454, 1.2234, -0.035218, 0.76562, 0.85413
DataItem108, 0.32245, 1.2369, 1.0567, -0.51502, -0.56402, -0.069066, -0.74182, 0.23007, -0.77233, 1.6568, -0.99699, -1.3285, -1.6333, 0.029767, 2.4691, -0.9876, 0.34171, 1.1271, 0.61155, -1.0454, 0.30945, -0.37839, 1.946, 1.6771, -0.27612, 0.47127, -0.1667, 0.56319, -0.93115, -0.19683, -0.11192, -1.6986, -0.50862, 0.1364, 1.4934, 1.2479, 0.1264, 0.84347, 0.31195, -0.50819, 0.24715, -1.4618, -0.82618, 2.0487, -0.074016, 0.25061, -0.37084, -1.224, 1.8825, -0.032679, -0.64106, 1.2651, -0.93689, 0.60065, -0.4056, -0.56697, 1.1295, 0.87446, -1.7875, -0.9423, -0.18869, 1.8863, 1.0887, -0.19486, -0.75672, 0.39392, 0.80033, -2.0263, 0.21579, 0.61804, 0.0725, 0.10378, -0.41058, -1.7482, -1.3919, -2.2447, -1.5466, 0.75955, -0.061921, 0.79167, 0.35386, -0.26557, -1.7618, -1.4091, 0.45753, 0.974, -0.41867, 0.44327, 0.066858, -0.28911, 0.62775, 0.66339, -0.24771, -0.27404, -1.1372, -1.7436, -1.0745, 0.024174, 1.8993, 0.62737, -0.64738, -0.9048, 1.4031, 1.0678, -1.0775, -0.88776, 0.74503, -0.85771, -0.075598, 0.38023, -0.71044, -0.40059, -1.0266, 0.072299, 0.91305, -0.54138, -1.3862, -0.7868, -0.1532, -0.94704, 0.17385, -0.27623, -0.53397, -0.14986, -0.073826, 0.86469, -0.89547, 1.4032, 2.0714, 0.40296, -0.44701, -0.15553, -0.72092, -0.4827, 0.75362, -1.278, 0.34349, 0.26021, 1.0952, 0.20422, 0.90607, 1.1472, -0.14231, -0.53751, 0.98917, -1.5133, 0.13599, -1.0304, 0.50488, -0.061858
DataItem109, 10.0322, 8.3734, 10.0974, 9.3452, 10.1251, 9.4517, 8.742, 10.6608, 10.424, 10.6084, 9.7546, 7.6427, 9.2639, 9.1881, 9.2611, 9.8484, 9.5457, 11.4126, 10.2118, 9.769, 9.5181, 9.1811, 10.0503, 12.4777, 9.0303, 9.78, 9.6233, 9.6361, 10.1813, 8.4968, 9.9977, 10.3584, 10.8872, 10.3429, 9.9524, 10.9706, 10.2066, 10.5996, 9.3497, 10.7581, 9.9935, 11.2333, 10.1017, 10.2018, 8.9197, 9.6345, 10.4828, 10.7633, 8.6308, 8.1338, 9.0905, 10.1261, 10.7708, 11.3296, 10.1325, 8.2223, 11.2446, 12.4355, 10.724, 9.528, 10.1123, 11.0855, 8.7671, 9.5747, 10.0276, 8.7583, 7.957, 11.9999, 8.1508, 10.2225, 11.4051, 11.2333, 9.1009, 10.4781, 10.7727, 8.9317, 10.148, 11.333, 8.4975, 10.1463, 11.2987, 11.2982, 11.2197, 10.6624, 10.3292, 12.0216, 9.9634, 10.0205, 8.6244, 8.4218, 10.1795, 11.0261, 9.5397, 9.6226, 9.6889, 11.6913, 10.4827, 9.5506, 10.1672, 9.885, -1.673, -0.83827, -0.98558, -2.0463, 0.74911, 0.51161, -0.48621, -0.90718, -0.92453, -0.77256, 0.94021, -0.054356, 1.3604, 0.29062, -0.6204, 1.1707, 2.0586, -0.072545, -1.3869, -0.5904, 0.4037, 0.4646, -0.9847, -1.4311, -0.49573, 0.48265, 0.5022, -0.80646, 0.50652, -0.36938, -0.21216, 0.5983, 2.4122, -1.3351, -1.2673, -0.41668, 1.0679, -0.43323, -0.24746, -0.90355, 1.2039, -0.91706, -0.45349, 1.1521, 0.20014, -0.021144, -0.5194, 2.4819, -0.52661, 0.42314
DataItem110, 9.6687, 8.4432, 9.71, 9.3866, 10.0534, 8.9953, 9.652, 10.1541, 11.7439, 11.0607, 10.7993, 8.9096, 12.32, 8.3714, 7.5633, 10.9512, 9.544, 9.2236, 10.7572, 9.6567, 10.0798, 9.71, 8.5484, 10.5039, 9.8234, 9.6377, 10.4499, 9.762, 9.8087, 9.6713, 9.5876, 8.9211, 11.2753, 10.744, 9.9958, 10.4886, 9.8038, 8.6473, 8.7181, 10.6149, 12.5106, 9.8017, 9.3879, 10.8441, 10.3948, 10.0731, 8.8643, 10.9221, 9.2982, 9.1411, 9.7428, 8.3173, 7.7235, 10.208, 10.0986, 8.2161, 9.0571, 10.5986, 10.0806, 9.7866, 9.4227, 10.4843, 9.4504, 11.2214, 10.0941, 10.3338, 8.4505, 11.3927, 9.3374, 12.1589, 10.4872, 10.205, 9.7545, 8.6398, 10.6229, 10.912, 10.6974, 11.8421, 9.7693, 9.1629, 10.2482, 10.6744, 9.8062, 9.0673, 10.2348, 9.614, 10.1297, 9.7854, 9.595, 9.6735, 9.4182, 12.3386, 10.3539, 11.4972, 10.7883, 10.0818, 10.3038, 10.4995, 10.2054, 9.7096, -2.6932, -1.2996, -0.35357, 1.1157, 0.48434, 1.7661, 0.20603, 1.2667, 0.58115, -0.71096, -0.51454, -0.11753, 0.31703, -0.45896, -1.3348, 1.1957, -0.57152, 0.40216, 2.3579, -1.2578, 0.28916, 0.032218, -0.74919, 0.12549, 2.4725, 0.21934, 0.035101, 0.21777, -0.27105, -0.19167, 1.1213, 1.3773, 0.058918, 0.42197, 0.37635, -0.58775, -1.1571, -0.39802, -0.19793, 0.046602, -0.50287, -0.59492, 0.82111, 1.3546, -0.59561, -0.87241, 1.1582, 2.0192, -0.19594, -0.00323
DataItem111, 8.3406, 9.1114, 9.2957, 10.4675, 10.1765, 10.8583, 10.7974, 8.2728, 9.2996, 7.8995, 10.7059, 9.986, 8.1492, 10.1489, 11.629, 11.3759, 9.0575, 8.8763, 8.2305, 10.0074, 10.9111, 10.2093, 10.5439, 10.02, 6.4376, 8.6046, 9.394, 8.7235, 8.8549, 10.1065, 10.4683, 7.5257, 10.7434, 11.3483, 9.9845, 8.91, 10.1046, 10.7041, 9.883, 9.4448, 9.8914, 10.3967, 9.1438, 8.9869, 9.971, 9.5384, 9.7362, 10.3175, 9.4866, 9.6495, 9.5842, 9.2372, 11.0386, 9.4005, 8.3849, 10.4264, 10.1211, 8.9803, 9.3501, 10.9415, 10.5547, 9.0505, 9.2401, 10.3157, 10.9208, 10.3753, 9.4348, 10.2773, 7.901, 10.6668, 9.8775, 9.868, 9.7883, 9.0775, 9.3857, 10.7024, 7.991, 9.4651, 9.0119, 10.8307, 10.6765, 7.3725, 9.6498, 7.9091, 9.897, 9.8961, 9.8826, 9.8457, 10.0251, 8.5659, 9.8985, 11.2912, 8.734, 9.4035, 10.4947, 9.7489, 11.1666, 10.7792, 9.9075, 10.3042, -0.48047, -0.31559, 1.8029, 0.73141, -1.0944, 0.079337, -2.0694, 0.23722, 0.53599, 0.34522, 0.53729, -1.1399, 1.533, 1.5368, -0.45496, -1.3674, 0.01025, 0.013779, -0.59436, 0.08674, -1.4703, 0.86876, 0.058529, 1.7805, 1.0505, 1.5241, 1.8787, 0.46131, -0.55108, 0.69625, 0.41952, 1.2505, 0.361, -2.2586, -0.30106, 0.77648, -0.40994, -0.36206, -3.79, 1.9131, 0.11237, 0.61616, -0.33189, 1.4733, 0.96009, -0.45551, 1.2017, 0.79653, -1.3485, 0.38468
DataItem112, 9.5929, 8.8156, 8.9922, 9.7706, 11.589, 10.5388, 10.9781, 10.7057, 10.8461, 9.1482, 11.5006, 10.4508, 9.0293, 7.9594, 8.8161, 7.4814, 9.5834, 8.9775, 10.3536, 11.3276, 9.2121, 9.0167, 9.8298, 9.0896, 8.0503, 9.967, 9.5632, 10.0065, 9.5723, 9.2563, 8.5754, 8.9615, 8.893, 8.7218, 7.6151, 10.5581, 9.8589, 9.5823, 10.0415, 7.9017, 11.0512, 10.532, 11.2179, 10.6537, 8.8123, 8.5462, 10.4924, 8.3016, 11.5522, 8.7789, 9.1451, 9.2771, 9.7858, 8.7785, 10.8825, 9.42, 9.3763, 10.9585, 8.8484, 9.448, 12.36, 10.0403, 9.9659, 9.1888, 9.8299, 11.6334, 11.2982, 10.0421, 10.3661, 9.8524, 11.6003, 9.4243, 9.5909, 8.9144, 9.8287, 9.1966, 10.73, 9.6429, 9.356, 11.5162, 9.8022, 10.1482, 10.7626, 9.8814, 10.6209, 7.9169, 9.9815, 10.7568, 12.4813, 9.8401, 7.6989, 10.9358, 10.1499, 10.2478, 9.7394, 11.9084, 9.6437, 10.337, 10.1665, 8.7423, -0.64838, -0.56831, 0.31534, -0.66057, 0.4231, -0.52377, -0.64473, -0.33026, 1.4411, -1.3245, -0.52459, -1.9114, -0.14528, -0.57333, -0.50847, 1.4944, -0.49431, -0.45077, -1.1884, -1.1434, 0.13211, -1.095, -0.97947, -0.5117, 0.88703, 0.86533, -0.42236, -0.34283, -0.010108, 0.63878, 0.39995, 0.51629, -1.0509, -0.26569, 1.9327, -0.37318, 0.64597, 0.94792, 1.2804, -0.10999, -0.28043, 0.58103, -0.85252, -0.69397, 0.33979, 0.051857, -0.15704, -0.3673, 0.30403, 1.7072
DataItem113, -9.8859, -9.6694, -11.6614, -8.8593, -9.4866, -10.608, -10.1196, -10.8872, -8.1515, -9.2746, -9.1253, -9.4666, -7.1904, -11.4657, -9.5737, -10.088, -10.227, -9.9405, -11.9874, -8.9369, -8.7827, -10.6003, -9.4287, -11.0946, -9.6402, -10.9607, -11.3442, -10.1991, -8.3489, -9.4288, -9.8794, -9.4277, -9.8187, -8.84, -10.232, -9.5475, -10.5567, -9.2933, -9.722, -10.5135, -10.8381, -10.2861, -11.0029, -8.7622, -9.3007, -10.9581, -10.7049, -10.2568, -12.0507, -9.8182, -9.9947, -9.0286, -8.3328, -11.0425, -10.0418, -10.2886, -10.8049, -10.9244, -10.6374, -10.9089, -11.0626, -11.0262, -11.5932, -10.1583, -9.1295, -10.2449, -9.7037, -8.981, -10.114, -10.84, -10.8159, -8.9345, -10.2456, -8.9758, -11.3438, -11.5382, -10.7512, -10.2317, -8.7536, -10.234, -10.331, -9.9651, -10.6401, -8.4886, -10.2584, -9.9163, -9.0549, -10.0645, -9.5415, -10.3423, -10.9358, -9.7969, -9.8785, -9.7445, -11.0333, -10.9736, -9.7705, -10.1712, -8.7356, -7.4143, -0.72674, 0.13403, -2.0254, -0.017541, 0.32182, -1.9369, -3.2284, -0.50494, 1.1186, 0.57357, -0.15921, -0.068265, 0.78189, 0.54305, 0.54569, -1.7386, -0.020764, 0.39639, -0.78284, 0.8927, 0.28245, 1.8514, -1.3711, 0.30127, 0.99669, 0.93792, 0.81429, -0.98509, -0.59608, 0.065682, -0.43934, -0.2605, 0.60818, 0.62861, -2.2119, -1.4236, -0.44278, -0.84319, -0.033147, 0.086117, 1.3486, -1.2453, 0.072003, -0.71165, 1.1938, -1.4309, -0.096883, -1.1244, -0.026524, -1.6198
DataItem114, -11.0243, -8.7734, -9.7195, -9.8237, -10.9411, -9.5442, -11.9119, -10.3951, -9.9345, -9.4485, -10.1299, -10.4729, -9.5174, -9.0727, -11.3467, -10.6361, -10.4988, -9.5874, -10.5198, -9.1158, -9.8163, -10.2567, -9.6305, -9.1861, -10.7422, -9.632, -9.8649, -8.9141, -9.846, -10.5296, -10.689, -12.2014, -7.212, -10.1008, -9.3961, -10.3574, -10.4512, -9.4808, -12.6423, -10.155, -9.6483, -10.1278, -10.3923, -9.4561, -10.4839, -9.9931, -10.8444, -9.9403, -10.1526, -9.1098, -8.6808, -10.6485, -9.8479, -11.298, -9.2994, -10.0686, -10.3078, -10.53, -10.6818, -10.6761, -9.9052, -10.6112, -8.7228, -10.3699, -10.7964, -10.4369, -8.8343, -9.5791, -9.7521, -10.8039, -10.2868, -8.662, -10.3784, -8.7469, -8.7903, -10.0188, -10.1863, -9.0445, -10.4271, -9.5958, -10.5831, -11.5178, -10.6705, -11.3513, -8.9643, -10.8548, -8.9805, -10.3618, -11.2761, -11.8462, -10.2795, -10.5792, -9.4193, -9.1338, -9.9316, -10.1924, -9.7831, -8.907, -7.9208, -10.2313, -0.31411, -0.013163, -0.67321, -0.3088, -0.33438, -0.5478, 0.29287, -0.40296, -0.40139, 0.17238, -0.25961, 0.10358, 0.33487, 0.34851, 0.1785, 0.019603, -0.8283, -0.96457, 0.46885, 0.44617, 1.709, 1.4935, 1.4922, -0.21109, -0.14611, -1.6483, -0.0074423, -1.0353, -0.57705, 0.17795, 1.0281, -2.2089, -0.86948, -0.95744, -1.3963, 0.23551, -1.72, -0.87475, -0.81194, -1.2902, 2.4245, 1.2075, -1.6553, -1.6082, -2.9507, -0.47437, -0.29931, -0.89563, 0.23352, 0.72758
DataItem115, 10.0875, 9.1061, 10.2095, 9.9631, 11.0148, 10.4549, 8.476, 11.0864, 10.5214, 9.5001, 11.2283, 10.3229, 9.9163, 9.1789, 9.7818, 10.3271, 8.3712, 8.9329, 10.921, 7.7943, 8.8167, 10.8727, 8.8751, 11.2634, 9.8737, 10.7396, 9.2362, 10.8829, 9.5148, 8.7834, 8.8317, 9.1815, 9.2045, 9.2415, 10.9437, 10.0689, 8.2475, 11.1158, 8.2099, 9.8267, 8.8413, 7.9629, 9.1262, 9.7845, 10.538, 10.2477, 9.9772, 8.971, 11.9618, 11.5937, 10.0339, 10.9092, 8.5172, 7.5657, 10.3263, 10.4312, 8.9841, 8.9023, 9.9916, 10.7409, 10.1535, 10.2757, 11.7908, 11.125, 8.3187, 9.538, 10.597, 9.5271, 9.9232, 10.4237, 10.1428, 9.6496, 8.3196, 9.3725, 9.6513, 9.7029, 10.5747, 9.4096, 9.7948, 9.5731, 8.8173, 11.3344, 9.7728, 9.5676, 8.7177, 11.4922, 10.2911, 10.4231, 10.1393, 10.2215, 8.3062, 10.5216, 8.8789, 8.934, 9.6803, 10.67, 10.658, 9.6028, 9.9031, 11.28, -0.76947, 0.99691, 0.066619, 0.10419, 0.79959, -0.50096, -1.0735, -0.81918, -1.5042, 1.0894, 0.76463, 0.38058, -0.16583, -0.62534, -0.80583, -1.6454, -0.57055, -0.8395, 0.12276, 0.52246, 0.10893, -2.2328, 0.43942, 0.48583, 0.88243, 0.71463, -0.62083, -0.56192, -0.40139, -0.078849, 0.99306, -0.72207, -0.31451, -0.058444, -1.1689, 2.0431, 1.1551, 2.4538, -0.994, 1.8713, 1.3504, -1.2329, 0.3509, -1.4301, 1.3145, 0.042798, 0.81114, 0.52375, 0.40109, 1.4901
DataItem116, 9.7192, 10.3603, 8.6994, 9.9692, 10.016, 9.5055, 9.1134, 10.2684, 10.735, 8.979, 11.1748, 9.6596, 10.3297, 11.0589, 10.0421, 9.155, 10.5466, 10.8124, 9.4267, 9.2213, 10.705, 11.2945, 9.3134, 10.7627, 11.9726, 10.1532, 9.2892, 9.1415, 8.2499, 9.3537, 10.4808, 10.5567, 8.6383, 10.3525, 9.3085, 8.7356, 8.3868, 11.0646, 11.308, 9.0795, 9.8003, 11.0071, 11.7822, 8.5812, 8.8562, 9.9178, 10.7939, 10.4426, 9.7621, 11.466, 9.7511, 8.9487, 7.685, 8.6656, 11.0752, 9.3328, 11.0799, 9.2451, 10.2909, 10.2314, 9.3219, 8.8746, 9.1937, 9.5315, 8.6775, 8.1225, 9.6923, 10.3618, 9.2127, 8.8469, 11.8089, 9.9819, 11.1933, 9.1344, 10.1664, 11.5042, 8.3863, 9.3053, 10.1432, 10.2734, 11.2284, 10.038, 9.9624, 9.4108, 7.8118, 8.6095, 10.3293, 8.6884, 10.3255, 10.1527, 8.8699, 9.0776, 10.0659, 10.3542, 9.6011, 11.4257, 9.751, 8.5427, 10.502, 9.6416, 1.3371, 0.40081, -2.1985, 0.029513, 1.1239, -0.76817, 1.0624, -0.27864, 0.36363, -1.6419, 0.30941, 2.0112, -1.6734, 0.29099, 0.16876, 0.0012837, 0.7039, 2.1438, 0.71601, 1.3656, 1.2354, 2.2309, -0.88651, -1.0426, -1.1586, 0.72036, -0.72177, -0.084416, 1.398, 1.7428, -0.043144, -2.2882, 0.71358, -1.408, -0.15325, -0.014385, -0.86475, 0.70792, -0.37624, -0.81052, 0.41627, 0.2414, -0.99323, 1.2284, 0.069494, -1.2761, 0.49739, 1.3753, -2.759, -1.8377
DataItem117, -10.6465, -10.2076, -9.0721, -10.1747, -9.9362, -11.322, -10.3477, -9.9718, -8.4427, -9.6646, -10.9012, -11.1332, -8.9883, -11.3419, -9.798, -8.4787, -8.9149, -11.8099, -9.7307, -10.9588, -11.2376, -10.6721, -11.2803, -10.1588, -9.9474, -11.0281, -9.6276, -9.1326, -10.4286, -8.5985, -10.0777, -10.2375, -10.5173, -10.9792, -10.8911, -9.0641, -9.2358, -8.8219, -9.6535, -11.6479, -9.8459, -10.7202, -8.9421, -9.273, -10.3955, -11.8465, -8.7883, -9.1535, -9.0758, -10.8036, -11.4267, -9.6665, -9.9218, -9.1332, -9.6968, -8.5893, -10.2982, -8.5085, -9.6265, -10.5953, -9.6412, -9.5597, -10.0656, -11.4204, -8.8548, -10.6076, -9.2285, -11.0214, -9.316, -9.5428, -9.6943, -9.2878, -10.692, -10.1291, -9.0025, -7.9247, -8.6435, -10.7037, -10.0418, -10.3214, -8.8271, -11.1188, -9.7099, -10.2859, -9.808, -9.5071, -9.5077, -10.3062, -11.6306, -11.5421, -11.7074, -9.9537, -12.6881, -9.4429, -11.6564, -9.271, -11.4573, -9.145, -9.0192, -10.003, 0.64197, 0.67847, 0.54804, 0.95328, 0.068287, -0.52387, -1.2637, 0.73093, 1.1584, 1.2958, -1.6062, 0.35966, -0.086779, 0.23923, 0.55824, -0.12873, -0.19817, -0.69151, -0.72654, 0.38919, 0.28423, -0.45041, -0.27493, 1.427, -1.3244, -0.37427, 1.0716, 0.41568, -1.7019, -0.59245, 0.84121, 0.56431, -1.403, -2.0272, 2.4769, 2.1357, -0.89325, -1.6867, 0.4905, -0.87678, 0.095, 0.62723, -0.15445, -0.64254, -0.82985, -0.14686, -0.010546, -0.25423, 0.95636, 2.1866
